DATEPRD,WELL_BORE_CODE,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,NPD_FIELD_CODE,NPD_FIELD_NAME,NPD_FACILITY_CODE,NPD_FACILITY_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_CHOKE_UOM,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
11-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.32,108.03,209.23,,53.27,%,34.09,67.37,7.44,334.51,50330.73,706.99,,production,OP
12-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.66,108.14,205.56,,55.98,%,34.1,71.44,7.38,397.18,58900.62,858.09,,production,OP
13-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,235.34,108.16,201.88,,56.81,%,33.46,70.46,6.75,411.79,60948.22,840.38,,production,OP
14-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.75,108.14,200.33,,57.75,%,32.42,71.88,5.64,427.44,64121.63,817.92,,production,OP
15-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,228.47,108.19,196.54,,60.31,%,31.92,73.62,4.95,434.04,64316.54,890.56,,production,OP
16-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,225.03,108.18,193.95,,62.17,%,31.08,73.85,3.96,438.65,64702.0,887.5,,production,OP
17-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.58,108.21,189.58,,65.8,%,31.01,76.78,3.37,515.22,76528.74,931.11,,production,OP
18-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.0,108.28,183.17,,77.68,%,30.83,79.78,2.25,614.6,89918.26,1061.29,,production,OP
19-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.5,108.07,182.98,,93.64,%,28.53,72.66,1.08,509.6,74359.25,765.82,,production,OP
20-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,8.31,217.54,105.91,192.88,,34.85,%,24.67,29.36,0.19,109.07,16388.92,176.43,,production,OP
21-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,227.65,103.36,192.47,,0.0,%,35.18,15.72,6.68,0.0,0.0,0.0,,production,OP
22-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,229.31,100.88,185.42,,0.0,%,43.9,15.03,14.14,0.0,0.0,0.0,,production,OP
23-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,237.53,101.97,181.66,,0.0,%,55.88,16.35,25.19,0.0,0.0,0.0,,production,OP
24-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,242.01,101.52,172.06,,0.0,%,69.94,13.46,39.36,0.0,0.0,0.0,,production,OP
25-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,246.11,101.26,164.26,,0.0,%,81.85,14.02,51.22,0.0,0.0,0.0,,production,OP
26-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,254.84,101.43,164.42,,0.0,%,90.42,16.23,59.69,0.0,0.0,0.0,,production,OP
27-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,263.27,101.4,167.45,,0.0,%,95.82,15.41,64.93,0.0,0.0,0.0,,production,OP
28-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,268.06,101.3,169.14,,0.0,%,98.92,14.35,68.19,0.0,0.0,0.0,,production,OP
29-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,271.16,101.2,170.18,,0.0,%,100.98,13.93,70.44,0.0,0.0,0.0,,production,OP
30-Sep-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,273.99,101.12,171.16,,0.0,%,102.83,13.76,72.19,0.0,0.0,0.0,,production,OP
01-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,276.83,101.04,172.13,,0.0,%,104.7,13.89,74.05,0.0,0.0,0.0,,production,OP
02-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,279.43,100.97,172.99,,0.0,%,106.45,13.77,75.8,0.0,0.0,0.0,,production,OP
03-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.73,100.9,173.67,,0.0,%,108.05,14.27,77.34,0.0,0.0,0.0,,production,OP
04-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,283.9,100.83,174.28,,0.0,%,109.61,15.11,78.72,0.0,0.0,0.0,,production,OP
05-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,285.95,100.78,174.86,,0.0,%,111.09,15.99,80.38,0.0,0.0,0.0,,production,OP
06-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,287.91,100.72,175.42,,0.0,%,112.49,15.12,81.92,0.0,0.0,0.0,,production,OP
07-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,289.49,100.67,175.94,,0.0,%,113.55,13.66,83.21,0.0,0.0,0.0,,production,OP
08-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,291.0,100.63,176.37,,0.0,%,114.63,13.88,84.24,0.0,0.0,0.0,,production,OP
09-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,292.49,100.58,176.76,,0.0,%,115.72,14.98,85.06,0.0,0.0,0.0,,production,OP
10-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,293.91,100.54,177.15,,0.0,%,116.76,14.34,86.25,0.0,0.0,0.0,,production,OP
11-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,295.27,100.5,177.49,,0.0,%,117.78,13.5,87.46,0.0,0.0,0.0,,production,OP
12-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,296.52,100.47,177.85,,0.0,%,118.67,12.26,88.5,0.0,0.0,0.0,,production,OP
13-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,297.57,100.43,178.06,,0.0,%,119.52,13.56,89.08,0.0,0.0,0.0,,production,OP
14-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,6.11,282.5,105.6,227.81,,13.46,%,54.69,35.89,31.84,68.45,10292.08,231.01,,production,OP
15-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,266.73,107.9,239.88,,59.01,%,26.85,79.76,8.12,105.62,16146.96,1645.08,,production,OP
16-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,257.86,108.05,228.38,,55.38,%,29.48,80.06,10.76,157.84,23819.66,1228.59,,production,OP
17-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,254.75,108.0,222.53,,51.61,%,32.23,72.93,13.5,153.95,23111.45,862.14,,production,OP
18-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,253.1,107.96,220.29,,50.17,%,32.81,69.05,14.09,150.21,22354.38,714.55,,production,OP
19-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,248.92,108.09,215.46,,52.32,%,33.46,72.88,14.75,225.44,33844.5,861.16,,production,OP
20-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.91,108.09,211.13,,51.12,%,33.77,69.84,15.09,220.67,33090.49,816.18,,production,OP
21-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,243.21,108.03,210.34,,52.89,%,32.87,61.2,9.91,208.22,31224.76,701.65,,production,OP
22-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,240.39,108.07,208.13,,55.4,%,32.26,64.32,6.16,217.89,32598.24,698.55,,production,OP
23-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,238.34,108.06,207.07,,56.32,%,31.26,64.55,5.21,218.67,32908.07,729.62,,production,OP
24-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,234.84,108.11,203.85,,58.33,%,30.99,66.51,4.64,252.89,38310.69,735.2,,production,OP
25-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.59,108.07,202.54,,59.99,%,30.05,66.58,5.23,284.35,42500.83,786.01,,production,OP
26-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,226.84,108.18,194.5,,55.62,%,32.35,70.54,13.63,393.65,64546.06,860.01,,production,OP
27-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.45,108.17,191.26,,56.49,%,31.19,75.35,12.5,418.62,68466.4,846.55,,production,OP
28-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.68,108.14,189.72,,56.47,%,29.96,73.91,11.28,399.81,64240.2,801.29,,production,OP
29-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,214.76,108.23,185.27,,67.67,%,29.49,76.51,7.43,606.2,93397.01,1014.43,,production,OP
30-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,1.69,213.32,108.16,183.93,,6.64,%,29.39,73.71,1.21,3.32,520.78,6.69,,production,OP
31-Oct-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,229.11,103.56,161.39,,0.22,%,67.72,12.55,41.83,0.0,0.0,0.0,,production,OP
01-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,235.03,102.69,161.75,,0.21,%,73.28,11.89,47.38,0.0,0.0,0.0,,production,OP
02-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,239.44,102.1,158.39,,0.2,%,81.04,11.84,54.62,0.0,0.0,0.0,,production,OP
03-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,245.23,101.83,156.04,,0.17,%,89.19,10.89,62.66,0.0,0.0,0.0,,production,OP
04-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,256.0,101.82,159.76,,0.16,%,96.24,12.48,69.4,0.0,0.0,0.0,,production,OP
05-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,262.63,101.66,162.39,,0.16,%,100.24,12.81,73.05,0.0,0.0,0.0,,production,OP
06-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,266.82,101.51,164.05,,0.16,%,102.77,12.91,76.25,0.0,0.0,0.0,,production,OP
07-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,270.09,101.38,165.32,,0.15,%,104.77,12.62,78.39,0.0,0.0,0.0,,production,OP
08-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,273.11,101.27,166.43,,0.14,%,106.68,12.39,80.32,0.0,0.0,0.0,,production,OP
09-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,276.01,101.18,167.47,,0.14,%,108.55,11.57,82.19,0.0,0.0,0.0,,production,OP
10-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,278.87,101.09,168.44,,0.14,%,110.43,12.9,84.26,0.0,0.0,0.0,,production,OP
11-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.62,101.01,169.34,,0.13,%,112.28,12.51,86.87,0.0,0.0,0.0,,production,OP
12-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,284.22,100.94,170.18,,0.14,%,114.03,11.74,88.53,0.0,0.0,0.0,,production,OP
13-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,286.62,100.87,170.95,,0.14,%,115.67,10.71,89.82,0.0,0.0,0.0,,production,OP
14-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,288.76,100.81,171.69,,0.16,%,117.07,10.87,91.55,0.0,0.0,0.0,,production,OP
15-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,290.98,100.76,172.31,,0.14,%,118.67,12.44,92.89,0.0,0.0,0.0,,production,OP
16-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,292.99,100.7,172.87,,0.12,%,120.11,11.21,94.07,0.0,0.0,0.0,,production,OP
17-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.82,100.65,173.41,,0.13,%,121.41,10.06,95.4,0.0,0.0,0.0,,production,OP
18-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,13.26,278.77,106.3,237.32,,27.95,%,41.45,35.5,23.57,63.09,9772.33,409.68,,production,OP
19-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,270.76,107.61,243.92,,56.91,%,26.84,64.63,5.68,57.47,8877.68,849.97,,production,OP
20-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,263.88,107.88,237.19,,60.68,%,26.69,74.1,5.13,175.11,27014.97,1130.83,,production,OP
21-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,251.5,108.18,222.5,,60.69,%,29.0,81.46,7.43,252.27,38791.28,1424.88,,production,OP
22-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,244.37,108.21,212.29,,60.67,%,32.07,79.66,6.45,303.18,46436.13,1031.61,,production,OP
23-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,239.83,108.2,206.72,,60.62,%,33.11,71.81,5.64,303.74,46216.16,1034.87,,production,OP
24-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,236.09,108.17,203.77,,60.61,%,32.32,73.65,4.79,301.02,45609.62,910.3,,production,OP
25-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,232.99,108.16,201.83,,62.96,%,31.16,74.78,3.62,308.88,46935.86,932.64,,production,OP
26-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,229.88,108.13,199.97,,65.61,%,29.91,68.74,2.53,289.87,44165.41,799.32,,production,OP
27-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,227.09,108.15,197.44,,55.42,%,29.65,69.43,10.64,311.81,47139.21,853.14,,production,OP
28-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,224.29,108.13,195.16,,55.42,%,29.13,69.38,10.37,318.61,48869.1,808.83,,production,OP
29-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,222.15,108.11,193.65,,55.49,%,28.49,70.79,9.75,324.82,49522.64,753.11,,production,OP
30-Nov-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,220.58,108.09,192.87,,55.48,%,27.71,72.7,8.99,322.18,49034.04,743.13,,production,OP
01-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,219.29,108.08,192.19,,55.74,%,27.1,71.46,8.56,318.37,48722.55,736.98,,production,OP
02-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,217.1,108.12,190.31,,56.26,%,26.79,67.99,9.08,349.66,53110.24,737.72,,production,OP
03-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,215.27,108.14,188.98,,57.0,%,26.29,71.86,8.58,352.55,53761.4,745.33,,production,OP
04-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,213.68,108.14,187.96,,56.93,%,25.71,70.5,8.39,372.09,59284.7,770.98,,production,OP
05-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,212.13,108.15,187.02,,56.8,%,25.11,67.01,8.38,334.45,51571.83,727.27,,production,OP
06-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,211.23,108.15,187.07,,56.83,%,24.16,72.42,7.89,356.49,54832.72,748.85,,production,OP
07-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,209.87,108.17,185.81,,57.6,%,24.05,74.38,8.35,361.71,55786.96,763.98,,production,OP
08-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,208.08,108.2,184.13,,59.03,%,23.95,69.91,8.23,406.31,62594.94,808.52,,production,OP
09-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,5.66,207.59,108.19,184.4,,13.99,%,23.18,73.22,7.71,97.79,15245.96,191.92,,production,OP
10-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,220.54,103.91,156.56,,0.0,%,63.98,9.69,37.69,0.0,0.0,0.0,,production,OP
11-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,226.23,103.17,159.64,,0.0,%,66.59,8.58,40.13,0.0,0.0,0.0,,production,OP
12-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,231.21,102.69,162.15,,0.0,%,69.06,10.69,42.57,0.0,0.0,0.0,,production,OP
13-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,235.4,102.28,162.8,,0.0,%,72.6,11.15,46.19,0.0,0.0,0.0,,production,OP
14-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,240.02,101.91,161.43,,0.0,%,78.59,8.99,52.27,0.0,0.0,0.0,,production,OP
15-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,244.6,101.53,157.33,,0.0,%,87.27,8.81,61.05,0.0,0.0,0.0,,production,OP
16-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,253.41,101.62,157.66,,0.0,%,95.76,9.97,69.57,0.0,0.0,0.0,,production,OP
17-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,262.18,101.57,161.03,,0.0,%,101.15,10.9,75.0,0.0,0.0,0.0,,production,OP
18-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,267.45,101.47,163.02,,0.0,%,104.43,10.94,78.33,0.0,0.0,0.0,,production,OP
19-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,270.95,101.37,164.36,,0.0,%,106.59,11.23,80.51,0.0,0.0,0.0,,production,OP
20-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,273.82,101.28,165.41,,0.0,%,108.41,10.65,82.36,0.0,0.0,0.0,,production,OP
21-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,276.62,101.19,166.44,,0.0,%,110.18,9.35,84.16,0.0,0.0,0.0,,production,OP
22-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,279.23,101.12,167.38,,0.0,%,111.85,9.95,85.81,0.0,0.0,0.0,,production,OP
23-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,281.64,101.05,168.2,,0.0,%,113.44,9.29,87.74,0.0,0.0,0.0,,production,OP
24-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,283.95,100.98,168.97,,0.0,%,114.99,9.74,89.37,0.0,0.0,0.0,,production,OP
25-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,286.07,100.92,169.67,,0.0,%,116.41,9.05,90.8,0.0,0.0,0.0,,production,OP
26-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,288.11,100.87,170.35,,0.0,%,117.76,9.5,92.16,0.0,0.0,0.0,,production,OP
27-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,289.95,100.82,170.88,,0.0,%,119.06,7.81,93.45,0.0,0.0,0.0,,production,OP
28-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,291.55,100.77,171.39,,0.0,%,120.16,9.04,94.58,0.0,0.0,0.0,,production,OP
29-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,292.99,100.72,171.82,,0.0,%,121.17,9.56,95.58,0.0,0.0,0.0,,production,OP
30-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,294.82,100.68,172.32,,0.0,%,122.5,10.4,96.9,0.0,0.0,0.0,,production,OP
31-Dec-15,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,295.86,100.63,172.69,,0.0,%,123.17,9.49,97.57,0.0,0.0,0.0,,production,OP
01-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,296.92,100.59,172.98,,0.0,%,123.94,8.65,98.35,0.0,0.0,0.0,,production,OP
02-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,298.1,100.56,173.39,,0.0,%,124.71,8.65,99.05,0.0,0.0,0.0,,production,OP
03-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,0.0,299.25,100.52,173.75,,0.0,%,125.5,4.81,93.94,0.0,0.0,0.0,,production,OP
04-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,14.34,284.27,106.16,242.97,,26.61,%,41.3,25.04,24.84,82.82,13437.44,203.14,,production,OP
05-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,277.92,107.55,250.46,,49.88,%,27.46,51.21,13.17,32.67,5277.18,843.45,,production,OP
06-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,264.79,108.06,239.25,,57.8,%,25.54,77.97,9.77,93.87,15281.59,1465.71,,production,OP
07-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,255.16,108.18,228.29,,57.47,%,26.86,79.19,11.1,164.52,26623.23,1413.28,,production,OP
08-Jan-16,NO 15/9-F-1 C,7405,15/9-F-1 C,3420717,VOLVE,369304,MÆRSK INSPIRER,24.0,249.94,108.17,220.73,,54.52,%,29.22,76.91,13.47,194.43,31122.32,1122.39,,production,OP
